transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,Shift,
944,23-08-2022,20:22:00,136,Male,44,Clothing,2,25,12,50,Evening,
1560,13-11-2022,17:16:00,91,Female,25,Electronics,1,50,18.5,50,Evening,
1944,18-07-2023,21:08:00,63,Male,44,Clothing,2,25,6.5,50,Evening,
882,22-10-2023,21:41:00,144,Female,64,Electronics,2,25,13.25,50,Evening,
1882,21-06-2023,20:56:00,15,Female,64,Electronics,2,25,9,50,Evening,
446,02-11-2022,19:57:00,104,Male,21,Electronics,1,50,13,50,Evening,
1446,23-01-2022,18:55:00,155,Male,21,Electronics,1,50,23.5,50,Evening,
321,24-09-2023,19:53:00,30,Female,26,Electronics,2,25,9.5,50,Evening,
1321,23-04-2023,22:54:00,155,Female,26,Electronics,2,25,10.5,50,Evening,
629,05-01-2023,19:55:00,39,Male,62,Electronics,2,25,8,50,Evening,
1629,17-02-2022,20:18:00,144,Male,62,Electronics,2,25,10.75,50,Evening,
542,01-06-2023,18:41:00,50,Female,20,Beauty,1,50,24,50,Evening,
1542,17-05-2023,20:30:00,147,Female,20,Beauty,1,50,14.5,50,Evening,
40,07-06-2022,21:33:00,78,Male,45,Beauty,1,50,24.5,50,Evening,
1040,12-12-2023,21:24:00,112,Male,45,Beauty,1,50,21,50,Evening,
224,11-11-2022,21:32:00,99,Female,25,Clothing,1,50,24,50,Evening,
1224,20-01-2022,17:10:00,103,Female,25,Clothing,1,50,20,50,Evening,
737,23-03-2023,21:11:00,26,Female,33,Clothing,1,50,14,50,Evening,
1737,14-11-2022,22:32:00,40,Female,33,Clothing,1,50,14,50,Evening,
59,14-11-2022,18:28:00,61,Male,62,Clothing,1,50,27,50,Evening,
1059,12-07-2022,22:05:00,89,Male,62,Clothing,1,50,12.5,50,Evening,
792,04-01-2023,22:50:00,4,Female,20,Beauty,1,50,26.5,50,Evening,
1792,26-08-2023,17:37:00,88,Female,20,Beauty,1,50,26.5,50,Evening,
143,11-02-2023,22:20:00,118,Female,45,Clothing,1,50,27.5,50,Evening,
1143,01-05-2023,21:10:00,23,Female,45,Clothing,1,50,15,50,Evening,
359,15-12-2022,21:49:00,122,Male,50,Clothing,1,50,22.5,50,Evening,
1359,17-05-2022,22:21:00,55,Male,50,Clothing,1,50,19,50,Evening,
127,20-05-2023,19:37:00,40,Female,33,Clothing,2,25,7.5,50,Evening,
1127,15-03-2022,19:26:00,87,Female,33,Clothing,2,25,13,50,Evening,
949,20-06-2023,20:28:00,21,Female,41,Electronics,2,25,9,50,Evening,
1949,11-11-2022,20:24:00,105,Female,41,Electronics,2,25,12.5,50,Evening,
27,14-12-2023,19:44:00,39,Female,38,Beauty,2,25,8.25,50,Evening,
1027,30-04-2022,21:00:00,131,Female,38,Beauty,2,25,7.5,50,Evening,
730,20-02-2022,19:38:00,131,Female,36,Clothing,2,25,13.25,50,Evening,
798,20-01-2023,21:19:00,73,Male,61,Clothing,1,50,15,50,Evening,
1730,14-08-2023,19:17:00,116,Female,36,Clothing,2,25,10.75,50,Evening,
1798,18-07-2023,20:26:00,96,Male,61,Clothing,1,50,20,50,Evening,
261,06-02-2022,17:48:00,16,Male,21,Clothing,2,25,8.25,50,Evening,
1261,27-09-2022,21:19:00,116,Male,21,Clothing,2,25,6.25,50,Evening,
306,04-01-2022,22:05:00,148,Male,54,Electronics,1,50,26.5,50,Evening,
1306,11-11-2023,20:57:00,122,Male,54,Electronics,1,50,18.5,50,Evening,
574,17-09-2023,20:12:00,24,Female,63,Electronics,2,25,24.75,50,Evening,
751,08-11-2023,19:58:00,115,Female,42,Clothing,2,25,24.75,50,Evening,
1574,26-10-2022,21:51:00,150,Female,63,Electronics,2,25,24.75,50,Evening,
1751,27-12-2023,22:09:00,99,Female,42,Clothing,2,25,30.25,50,Evening,
325,16-09-2023,22:02:00,6,Female,52,Electronics,2,25,31.25,50,Evening,
1325,11-10-2022,19:47:00,18,Female,52,Electronics,2,25,26.75,50,Evening,
851,30-11-2023,17:23:00,30,Male,32,Electronics,2,25,27.75,50,Evening,
1851,10-09-2022,21:36:00,87,Male,32,Electronics,2,25,25,50,Evening,
919,28-10-2023,21:13:00,82,Female,22,Beauty,2,25,27.75,50,Evening,
935,10-09-2022,21:16:00,2,Female,34,Beauty,1,50,55.5,50,Evening,
1919,25-10-2022,17:54:00,78,Female,22,Beauty,2,25,26.5,50,Evening,
1935,16-12-2022,22:40:00,96,Female,34,Beauty,1,50,47.5,50,Evening,
113,08-10-2022,19:14:00,72,Female,41,Electronics,2,25,26.25,50,Evening,
1113,08-12-2023,17:41:00,141,Female,41,Electronics,2,25,27.75,50,Evening,
19,26-11-2023,19:39:00,30,Female,62,Clothing,2,25,28.5,50,Evening,
1019,14-12-2023,21:22:00,56,Female,62,Clothing,2,25,25.75,50,Evening,
172,21-10-2022,18:09:00,52,Male,32,Beauty,2,25,28,50,Evening,
375,22-09-2023,17:32:00,25,Male,32,Clothing,1,50,52,50,Evening,
1172,19-10-2022,21:12:00,150,Male,32,Beauty,2,25,28.5,50,Evening,
1375,01-10-2022,17:50:00,79,Male,32,Clothing,1,50,59,50,Evening,
846,22-12-2023,18:46:00,13,Male,42,Beauty,1,50,59.5,50,Evening,
1846,16-11-2023,17:51:00,83,Male,42,Beauty,1,50,49.5,50,Evening,
889,20-09-2023,22:32:00,39,Female,35,Electronics,1,50,57.5,50,Evening,
1889,02-09-2022,22:48:00,80,Female,35,Electronics,1,50,56,50,Evening,
286,05-10-2022,22:56:00,92,Male,55,Electronics,2,25,27.75,50,Evening,
1286,26-12-2022,17:23:00,111,Male,55,Electronics,2,25,28.5,50,Evening,
627,24-10-2022,18:14:00,79,Male,57,Clothing,1,50,55.5,50,Evening,
1627,18-11-2022,17:21:00,84,Male,57,Clothing,1,50,60,50,Evening,
249,28-09-2022,20:17:00,109,Male,20,Clothing,1,50,53.5,50,Evening,
1249,10-12-2022,21:44:00,95,Male,20,Clothing,1,50,60,50,Evening,
922,19-10-2023,22:54:00,103,Male,41,Electronics,1,50,60.5,50,Evening,
1922,28-10-2023,20:07:00,72,Male,41,Electronics,1,50,48.5,50,Evening,
770,11-12-2022,22:49:00,71,Male,32,Clothing,1,50,55,50,Evening,
1770,30-11-2023,20:08:00,65,Male,32,Clothing,1,50,56,50,Evening,
250,24-12-2022,23:00:00,91,Male,48,Electronics,1,50,60.5,50,Evening,
1250,19-11-2022,20:39:00,96,Male,48,Electronics,1,50,48.5,50,Evening,
349,04-12-2023,17:05:00,78,Female,57,Beauty,1,50,48.5,50,Evening,
1349,08-12-2023,21:57:00,112,Female,57,Beauty,1,50,49.5,50,Evening,
226,23-09-2022,17:02:00,69,Female,61,Clothing,1,50,57.5,50,Evening,
896,30-12-2023,19:17:00,56,Female,30,Electronics,2,25,30.75,50,Evening,
1226,30-11-2023,17:52:00,102,Female,61,Clothing,1,50,51,50,Evening,
1896,05-11-2022,20:19:00,87,Female,30,Electronics,2,25,30.75,50,Evening,
343,09-11-2022,18:44:00,68,Male,21,Electronics,2,25,30,50,Evening,
1343,21-10-2023,20:10:00,87,Male,21,Electronics,2,25,28.5,50,Evening,
141,01-11-2022,19:26:00,54,Female,22,Electronics,1,50,59,50,Evening,
1141,17-09-2023,19:13:00,65,Female,22,Electronics,1,50,58,50,Evening,
762,27-11-2023,17:49:00,56,Female,24,Electronics,2,25,10.25,50,Evening,
1762,15-11-2023,18:43:00,81,Female,24,Electronics,2,25,11,50,Evening,
963,19-10-2023,18:24:00,76,Female,55,Beauty,1,50,13,50,Evening,
1963,12-12-2022,20:56:00,115,Female,55,Beauty,1,50,20.5,50,Evening,
234,09-12-2023,17:42:00,64,Female,62,Electronics,2,25,13.75,50,Evening,
1234,07-09-2023,17:46:00,78,Female,62,Electronics,2,25,8.25,50,Evening,
493,01-12-2022,20:10:00,95,Male,41,Beauty,2,25,7.75,50,Evening,
1493,26-11-2023,21:49:00,58,Male,41,Beauty,2,25,6.75,50,Evening,
389,11-11-2022,19:06:00,109,Male,21,Clothing,2,25,12.25,50,Evening,
1389,27-09-2023,18:11:00,60,Male,21,Clothing,2,25,9.5,50,Evening,
258,29-12-2023,17:40:00,109,Female,37,Clothing,1,50,22,50,Evening,
1258,03-12-2022,20:27:00,64,Female,37,Clothing,1,50,21.5,50,Evening,
712,12-09-2023,14:15:00,108,Female,57,Beauty,2,25,11.5,50,Afternoon,
1712,25-11-2023,16:37:00,92,Female,57,Beauty,2,25,8.75,50,Afternoon,
586,20-12-2023,14:57:00,84,Male,50,Electronics,1,50,21.5,50,Afternoon,
1586,04-11-2022,16:25:00,59,Male,50,Electronics,1,50,14,50,Afternoon,
571,20-10-2022,12:51:00,87,Female,41,Electronics,1,50,16,50,Afternoon,
1571,08-11-2022,14:55:00,105,Female,41,Electronics,1,50,25,50,Afternoon,
771,24-12-2023,12:23:00,70,Male,24,Electronics,2,25,11.75,50,Afternoon,
1771,13-09-2023,13:41:00,108,Male,24,Electronics,2,25,10.75,50,Afternoon,
151,12-10-2023,15:49:00,108,Male,29,Clothing,1,50,18,50,Afternoon,
1151,12-12-2022,14:48:00,99,Male,29,Clothing,1,50,26,50,Afternoon,
525,05-09-2022,14:15:00,98,Female,47,Beauty,2,25,7,50,Afternoon,
1525,13-12-2022,13:35:00,106,Female,47,Beauty,2,25,12,50,Afternoon,
854,01-10-2022,15:42:00,84,Male,29,Clothing,1,50,22,50,Afternoon,
890,25-12-2023,14:44:00,76,Male,34,Electronics,2,25,13.5,50,Afternoon,
1854,25-11-2023,16:53:00,109,Male,29,Clothing,1,50,22.5,50,Afternoon,
1890,18-10-2023,14:20:00,51,Male,34,Electronics,2,25,6.25,50,Afternoon,
916,05-12-2023,12:56:00,68,Female,32,Electronics,1,50,26,50,Afternoon,
1916,08-11-2022,12:40:00,102,Female,32,Electronics,1,50,16.5,50,Afternoon,
25,20-11-2022,14:32:00,61,Female,64,Beauty,1,50,19,50,Afternoon,
1025,12-11-2022,16:41:00,103,Female,64,Beauty,1,50,16.5,50,Afternoon,
429,08-09-2023,14:29:00,80,Male,64,Electronics,2,25,6.75,50,Afternoon,
1429,22-11-2023,13:14:00,102,Male,64,Electronics,2,25,12,50,Afternoon,
857,20-11-2023,12:09:00,62,Male,60,Electronics,2,25,12,50,Afternoon,
1857,09-11-2022,12:15:00,109,Male,60,Electronics,2,25,7.5,50,Afternoon,
734,12-03-2022,08:54:00,77,Female,27,Clothing,1,30,15.6,30,Morning,
1734,28-02-2022,08:58:00,72,Female,27,Clothing,1,30,14.4,30,Morning,
3,14-06-2022,07:08:00,114,Male,50,Electronics,1,30,8.1,30,Morning,
1003,26-01-2022,07:59:00,80,Male,50,Electronics,1,30,15.9,30,Morning,
438,31-08-2022,10:15:00,88,Female,42,Clothing,1,30,15.9,30,Morning,
1438,07-01-2022,10:00:00,72,Female,42,Clothing,1,30,13.8,30,Morning,
344,17-07-2022,09:47:00,69,Female,42,Beauty,1,30,7.5,30,Morning,
1344,18-12-2022,06:12:00,144,Female,42,Beauty,1,30,11.1,30,Morning,
940,05-01-2022,08:11:00,46,Female,20,Electronics,1,30,9.6,30,Morning,
1940,15-06-2022,09:47:00,56,Female,20,Electronics,1,30,11.1,30,Morning,
933,19-09-2022,07:53:00,81,Male,22,Beauty,1,30,12.9,30,Morning,
1933,12-01-2022,11:04:00,121,Male,22,Beauty,1,30,14.4,30,Morning,
195,14-08-2022,11:51:00,10,Male,52,Clothing,1,30,9.3,30,Morning,
793,27-05-2022,10:53:00,1,Male,54,Beauty,1,30,14.7,30,Morning,
1195,21-09-2022,07:07:00,55,Male,52,Clothing,1,30,12,30,Morning,
1793,11-12-2022,06:05:00,88,Male,54,Beauty,1,30,10.8,30,Morning,
268,14-04-2022,08:26:00,93,Female,28,Electronics,1,30,8.7,30,Morning,
1268,09-06-2022,09:33:00,15,Female,28,Electronics,1,30,14.1,30,Morning,
396,15-12-2022,07:11:00,29,Female,55,Beauty,1,30,10.8,30,Morning,
1396,07-06-2022,06:23:00,9,Female,55,Beauty,1,30,8.4,30,Morning,
753,06-07-2022,10:07:00,70,Female,32,Clothing,1,30,15.9,30,Morning,
1753,17-07-2022,07:40:00,28,Female,32,Clothing,1,30,10.5,30,Morning,
659,09-06-2023,06:08:00,75,Female,39,Electronics,1,30,8.1,30,Morning,
1659,27-07-2023,09:29:00,22,Female,39,Electronics,1,30,9,30,Morning,
255,15-10-2023,11:44:00,19,Male,48,Clothing,1,30,14.7,30,Morning,
1255,20-01-2023,07:08:00,4,Male,48,Clothing,1,30,7.8,30,Morning,
601,05-06-2023,09:23:00,5,Male,19,Clothing,1,30,13.2,30,Morning,
901,02-08-2023,06:38:00,2,Male,31,Electronics,1,30,12,30,Morning,
1601,14-09-2023,11:48:00,1,Male,19,Clothing,1,30,13.5,30,Morning,
1901,29-11-2023,11:05:00,4,Male,31,Electronics,1,30,8.4,30,Morning,
6,15-11-2023,22:16:00,2,Female,45,Beauty,1,30,15,30,Evening,
483,06-02-2023,17:25:00,2,Male,55,Clothing,1,30,8.4,30,Evening,
1006,29-10-2023,19:23:00,2,Female,45,Beauty,1,30,14.1,30,Evening,
1483,05-03-2023,19:53:00,1,Male,55,Clothing,1,30,8.7,30,Evening,
66,18-06-2023,22:49:00,3,Female,45,Electronics,1,30,9,30,Evening,
1066,06-10-2023,18:11:00,4,Female,45,Electronics,1,30,8.4,30,Evening,
995,04-03-2023,22:38:00,4,Female,41,Clothing,1,30,9.9,30,Evening,
1995,10-12-2023,22:18:00,5,Female,41,Clothing,1,30,14.7,30,Evening,
749,26-07-2023,20:33:00,2,Male,42,Beauty,1,30,8.4,30,Evening,
974,28-12-2023,18:39:00,3,Male,47,Beauty,1,30,11.7,30,Evening,
1749,07-05-2023,19:55:00,2,Male,42,Beauty,1,30,9,30,Evening,
1974,19-02-2023,20:20:00,3,Male,47,Beauty,1,30,12.9,30,Evening,
90,10-09-2023,17:53:00,3,Female,51,Electronics,1,30,13.5,30,Evening,
1090,18-02-2023,19:54:00,4,Female,51,Electronics,1,30,7.5,30,Evening,
518,31-07-2023,17:01:00,2,Female,40,Clothing,1,30,16.2,30,Evening,
1518,18-05-2023,20:03:00,3,Female,40,Clothing,1,30,12.6,30,Evening,
305,22-03-2023,22:09:00,4,Female,18,Beauty,1,30,14.4,30,Evening,
376,29-01-2023,18:21:00,4,Female,64,Beauty,1,30,12,30,Evening,
1305,05-04-2023,18:24:00,5,Female,18,Beauty,1,30,7.8,30,Evening,
1376,15-07-2023,19:49:00,3,Female,64,Beauty,1,30,9.9,30,Evening,
489,31-10-2023,22:01:00,1,Male,44,Electronics,1,30,14.4,30,Evening,
1489,28-04-2023,18:30:00,2,Male,44,Electronics,1,30,10.5,30,Evening,
387,26-01-2023,21:58:00,118,Male,44,Beauty,1,30,9,30,Evening,
1387,26-07-2022,17:48:00,37,Male,44,Beauty,1,30,15.6,30,Evening,
100,08-02-2022,19:34:00,21,Male,41,Electronics,1,30,9.3,30,Evening,
1100,20-01-2023,18:15:00,136,Male,41,Electronics,1,30,13.2,30,Evening,
874,17-01-2022,18:14:00,90,Male,60,Beauty,1,30,12.6,30,Evening,
1874,14-05-2022,20:58:00,126,Male,60,Beauty,1,30,12.6,30,Evening,
878,26-10-2023,18:53:00,31,Female,20,Clothing,1,30,11.7,30,Evening,
1878,24-01-2023,22:56:00,97,Female,20,Clothing,1,30,7.5,30,Evening,
45,20-03-2022,18:27:00,121,Female,55,Electronics,1,30,10.5,30,Evening,
1045,26-02-2022,17:28:00,110,Female,55,Electronics,1,30,9.9,30,Evening,
802,22-09-2023,18:00:00,57,Female,46,Beauty,1,30,9.9,30,Evening,
1802,13-07-2022,22:17:00,33,Female,46,Beauty,1,30,9.6,30,Evening,
772,14-04-2023,21:47:00,25,Male,26,Electronics,1,30,16.2,30,Evening,
1772,03-02-2022,19:06:00,59,Male,26,Electronics,1,30,13.2,30,Evening,
140,07-07-2022,20:20:00,61,Male,38,Electronics,1,30,14.4,30,Evening,
1140,22-05-2022,19:26:00,154,Male,38,Electronics,1,30,15.9,30,Evening,
926,06-10-2023,22:53:00,53,Male,22,Electronics,1,30,15.6,30,Evening,
1926,07-08-2023,20:22:00,74,Male,22,Electronics,1,30,9.6,30,Evening,
29,08-03-2022,20:10:00,31,Female,42,Electronics,1,30,13.5,30,Evening,
1029,18-07-2023,19:23:00,117,Female,42,Electronics,1,30,12.3,30,Evening,
116,22-06-2023,20:04:00,58,Female,23,Clothing,1,30,15,30,Evening,
1116,15-08-2022,22:26:00,145,Female,23,Clothing,1,30,12.3,30,Evening,
804,11-12-2023,17:12:00,99,Male,42,Electronics,1,30,10.8,30,Evening,
1804,10-01-2023,22:46:00,74,Male,42,Electronics,1,30,14.7,30,Evening,
617,06-08-2022,19:12:00,30,Male,34,Electronics,1,30,28.5,30,Evening,
1617,01-05-2022,17:09:00,77,Male,34,Electronics,1,30,35.1,30,Evening,
733,25-10-2022,21:07:00,143,Male,34,Beauty,1,30,28.5,30,Evening,
1733,03-09-2023,20:52:00,146,Male,34,Beauty,1,30,36.6,30,Evening,
894,22-09-2022,22:53:00,111,Male,52,Electronics,1,30,30.6,30,Evening,
1894,29-12-2023,18:11:00,92,Male,52,Electronics,1,30,30,30,Evening,
579,06-10-2023,17:43:00,41,Female,38,Electronics,1,30,36.6,30,Evening,
1579,28-09-2023,17:38:00,119,Female,38,Electronics,1,30,28.8,30,Evening,
670,29-09-2023,17:24:00,59,Male,27,Beauty,1,30,35.7,30,Evening,
1670,24-10-2023,21:32:00,58,Male,27,Beauty,1,30,34.2,30,Evening,
345,07-12-2022,18:56:00,104,Male,62,Electronics,1,30,13.5,30,Evening,
1345,29-09-2022,17:50:00,98,Male,62,Electronics,1,30,11.4,30,Evening,
747,21-10-2022,18:12:00,51,Male,23,Beauty,1,30,9.3,30,Evening,
1747,05-09-2023,18:22:00,87,Male,23,Beauty,1,30,16.2,30,Evening,
57,11-10-2022,20:12:00,64,Female,63,Beauty,1,30,10.2,30,Evening,
1057,19-09-2023,22:31:00,114,Female,63,Beauty,1,30,15.9,30,Evening,
566,26-11-2022,19:15:00,106,Female,64,Clothing,1,30,8.4,30,Evening,
1566,03-10-2022,18:17:00,56,Female,64,Clothing,1,30,15.6,30,Evening,
485,08-11-2022,17:30:00,101,Male,24,Electronics,1,30,11.4,30,Evening,
1485,24-09-2022,18:29:00,66,Male,24,Electronics,1,30,15.6,30,Evening,
451,09-10-2023,15:38:00,74,Female,45,Electronics,1,30,13.5,30,Afternoon,
1451,23-09-2022,12:10:00,94,Female,45,Electronics,1,30,13.2,30,Afternoon,
879,13-11-2022,16:51:00,50,Male,23,Clothing,1,30,15.3,30,Afternoon,
1879,18-11-2022,15:27:00,66,Male,23,Clothing,1,30,16.2,30,Afternoon,
650,08-10-2023,12:41:00,98,Male,55,Electronics,1,30,15,30,Afternoon,
1650,23-09-2022,16:24:00,89,Male,55,Electronics,1,30,10.8,30,Afternoon,
979,18-05-2022,10:18:00,6,Female,19,Beauty,1,25,10.5,25,Morning,
1979,17-08-2022,11:34:00,102,Female,19,Beauty,1,25,7.75,25,Morning,
907,02-09-2022,06:16:00,145,Female,45,Electronics,1,25,8.5,25,Morning,
1907,17-11-2022,11:21:00,115,Female,45,Electronics,1,25,9,25,Morning,
103,12-11-2022,10:05:00,33,Female,59,Clothing,1,25,10.75,25,Morning,
1103,14-02-2022,07:11:00,61,Female,59,Clothing,1,25,6.75,25,Morning,
787,10-06-2022,10:42:00,25,Male,41,Electronics,1,25,13.75,25,Morning,
1787,30-05-2022,07:42:00,104,Male,41,Electronics,1,25,10,25,Morning,
223,15-01-2022,11:18:00,61,Female,64,Clothing,1,25,12,25,Morning,
1223,20-02-2022,07:40:00,106,Female,64,Clothing,1,25,9.75,25,Morning,
379,01-06-2022,07:28:00,76,Female,47,Clothing,1,25,8.5,25,Morning,
1379,02-01-2022,06:23:00,69,Female,47,Clothing,1,25,7.25,25,Morning,
232,12-08-2022,07:14:00,150,Female,43,Beauty,1,25,12.75,25,Morning,
1232,23-05-2022,08:05:00,146,Female,43,Beauty,1,25,6.25,25,Morning,
657,29-01-2022,08:53:00,46,Male,40,Clothing,1,25,8,25,Morning,
1657,09-08-2022,10:05:00,61,Male,40,Clothing,1,25,8,25,Morning,
945,01-10-2022,10:01:00,120,Male,30,Beauty,1,25,13.25,25,Morning,
1945,19-04-2022,09:55:00,33,Male,30,Beauty,1,25,10.75,25,Morning,
44,03-03-2022,11:07:00,93,Female,22,Clothing,1,25,11.75,25,Morning,
1044,20-02-2022,09:08:00,70,Female,22,Clothing,1,25,7.5,25,Morning,
371,18-12-2022,10:01:00,32,Female,20,Beauty,1,25,13,25,Morning,
1371,06-05-2022,06:52:00,41,Female,20,Beauty,1,25,13.5,25,Morning,
454,12-03-2022,07:20:00,13,Female,46,Beauty,1,25,13,25,Morning,
1454,25-06-2022,11:18:00,22,Female,46,Beauty,1,25,6.75,25,Morning,
185,27-06-2022,09:48:00,57,Male,24,Clothing,1,25,7,25,Morning,
1185,04-10-2022,10:28:00,153,Male,24,Clothing,1,25,10.25,25,Morning,
423,18-07-2022,06:06:00,41,Female,27,Clothing,1,25,11.75,25,Morning,
1423,15-06-2022,07:56:00,131,Female,27,Clothing,1,25,11,25,Morning,
397,26-10-2023,08:06:00,59,Female,30,Beauty,1,25,10.5,25,Morning,
1397,01-01-2023,11:05:00,6,Female,30,Beauty,1,25,11.75,25,Morning,
658,30-10-2023,07:47:00,93,Male,59,Clothing,1,25,6.5,25,Morning,
1658,10-04-2023,06:08:00,148,Male,59,Clothing,1,25,12.25,25,Morning,
764,07-11-2023,08:46:00,47,Female,40,Clothing,1,25,11.25,25,Morning,
1764,02-11-2023,11:04:00,13,Female,40,Clothing,1,25,11.75,25,Morning,
486,02-12-2023,09:47:00,4,Female,35,Electronics,1,25,6.5,25,Morning,
1486,22-11-2023,08:58:00,4,Female,35,Electronics,1,25,8.75,25,Morning,
967,04-08-2023,10:13:00,4,Male,62,Beauty,1,25,13.25,25,Morning,
1967,23-02-2023,08:28:00,4,Male,62,Beauty,1,25,12.25,25,Morning,
230,26-03-2023,17:44:00,5,Male,54,Beauty,1,25,12.5,25,Evening,
1230,04-12-2023,21:24:00,1,Male,54,Beauty,1,25,13.25,25,Evening,
236,01-04-2023,22:18:00,5,Female,54,Clothing,1,25,6.5,25,Evening,
1236,09-08-2023,18:19:00,4,Female,54,Clothing,1,25,8.75,25,Evening,
585,06-06-2023,21:49:00,3,Female,24,Clothing,1,25,13.75,25,Evening,
1585,05-10-2023,20:00:00,2,Female,24,Clothing,1,25,7.25,25,Evening,
242,01-10-2023,18:28:00,1,Male,21,Clothing,1,25,8,25,Evening,
1242,27-11-2023,18:32:00,5,Male,21,Clothing,1,25,11.25,25,Evening,
744,23-05-2023,18:02:00,1,Male,40,Electronics,1,25,6.5,25,Evening,
1744,07-07-2023,21:49:00,4,Male,40,Electronics,1,25,8.75,25,Evening,
363,23-05-2022,22:51:00,92,Male,64,Beauty,1,25,13.5,25,Evening,
1363,04-07-2023,20:27:00,33,Male,64,Beauty,1,25,7.75,25,Evening,
877,01-10-2022,19:52:00,134,Female,58,Clothing,1,25,6.75,25,Evening,
1877,25-01-2023,20:19:00,72,Female,58,Clothing,1,25,10.5,25,Evening,
955,16-01-2022,17:57:00,16,Male,58,Clothing,1,25,12.5,25,Evening,
1955,15-09-2022,21:11:00,134,Male,58,Clothing,1,25,6.5,25,Evening,
347,26-03-2022,19:31:00,26,Male,42,Electronics,1,25,7,25,Evening,
1347,21-11-2023,21:55:00,7,Male,42,Electronics,1,25,13,25,Evening,
206,02-09-2022,18:18:00,31,Male,61,Clothing,1,25,11.75,25,Evening,
1206,14-05-2023,19:45:00,68,Male,61,Clothing,1,25,8.5,25,Evening,
790,13-04-2023,20:47:00,29,Male,62,Clothing,1,25,9.25,25,Evening,
1790,14-05-2023,20:52:00,147,Male,62,Clothing,1,25,7.5,25,Evening,
285,01-12-2023,18:14:00,107,Female,31,Electronics,1,25,13.5,25,Evening,
427,16-11-2023,21:26:00,120,Male,25,Electronics,1,25,11.75,25,Evening,
1285,01-06-2023,21:55:00,130,Female,31,Electronics,1,25,12.25,25,Evening,
1427,15-07-2023,18:36:00,92,Male,25,Electronics,1,25,11.5,25,Evening,
825,08-01-2022,17:27:00,51,Female,46,Beauty,1,25,27.25,25,Evening,
1825,30-08-2023,18:34:00,105,Female,46,Beauty,1,25,27,25,Evening,
855,21-11-2022,19:43:00,13,Male,54,Beauty,1,25,25.75,25,Evening,
1855,27-12-2023,21:15:00,44,Male,54,Beauty,1,25,31.25,25,Evening,
204,10-09-2022,21:04:00,101,Male,39,Beauty,1,25,31.25,25,Evening,
1204,10-12-2023,19:24:00,72,Male,39,Beauty,1,25,27.5,25,Evening,
558,26-10-2023,17:47:00,108,Female,41,Clothing,1,25,26,25,Evening,
1558,22-12-2022,20:37:00,91,Female,41,Clothing,1,25,27.75,25,Evening,
201,13-10-2022,19:08:00,105,Male,56,Electronics,1,25,29.75,25,Evening,
1201,31-10-2023,17:28:00,115,Male,56,Electronics,1,25,27.75,25,Evening,
310,10-11-2022,21:34:00,76,Female,28,Beauty,1,25,31,25,Evening,
1310,29-10-2022,21:31:00,74,Female,28,Beauty,1,25,24.75,25,Evening,
191,22-12-2023,21:24:00,71,Male,64,Beauty,1,25,28.25,25,Evening,
1191,25-09-2023,17:20:00,88,Male,64,Beauty,1,25,25,25,Evening,
318,22-10-2023,21:26:00,57,Male,61,Clothing,1,25,29.25,25,Evening,
1318,25-12-2022,22:57:00,55,Male,61,Clothing,1,25,27,25,Evening,
205,22-11-2022,17:20:00,88,Female,43,Clothing,1,25,25.5,25,Evening,
512,06-12-2022,18:00:00,56,Female,57,Beauty,1,25,9.5,25,Evening,
1205,25-11-2022,19:19:00,97,Female,43,Clothing,1,25,7.25,25,Evening,
1512,20-12-2023,20:05:00,105,Female,57,Beauty,1,25,13.25,25,Evening,
388,03-12-2022,19:04:00,60,Male,50,Electronics,1,25,12.25,25,Evening,
1388,13-10-2023,18:12:00,89,Male,50,Electronics,1,25,6.75,25,Evening,
952,21-12-2022,18:09:00,69,Female,57,Clothing,1,25,13.25,25,Evening,
1952,17-12-2022,22:13:00,114,Female,57,Clothing,1,25,13.5,25,Evening,
362,27-09-2023,22:43:00,101,Male,50,Clothing,1,25,10.25,25,Evening,
1362,21-11-2023,18:53:00,104,Male,50,Clothing,1,25,11,25,Evening,
739,14-10-2023,17:09:00,57,Male,36,Beauty,1,25,10.25,25,Evening,
1739,25-10-2023,17:52:00,67,Male,36,Beauty,1,25,11.25,25,Evening,
791,04-09-2022,16:28:00,106,Female,51,Beauty,1,25,11.75,25,Afternoon,
1791,06-10-2022,14:52:00,87,Female,51,Beauty,1,25,7,25,Afternoon,
468,05-12-2022,14:32:00,86,Male,40,Electronics,1,25,12.25,25,Afternoon,
1468,08-11-2023,13:14:00,73,Male,40,Electronics,1,25,9.75,25,Afternoon,
309,12-10-2023,15:39:00,78,Female,26,Beauty,1,25,9,25,Afternoon,
544,31-10-2023,13:46:00,95,Female,27,Electronics,1,25,10.25,25,Afternoon,
1309,30-09-2022,16:50:00,93,Female,26,Beauty,1,25,9.5,25,Afternoon,
1544,16-12-2022,15:58:00,70,Female,27,Electronics,1,25,11.25,25,Afternoon,
989,31-10-2022,13:30:00,97,Female,44,Electronics,1,25,8.25,25,Afternoon,
1989,06-09-2022,16:21:00,109,Female,44,Electronics,1,25,13.25,25,Afternoon,
679,26-08-2022,08:59:00,64,Female,18,Beauty,,,,,Morning,
746,05-07-2022,11:33:00,42,Female,33,Clothing,,,,,Morning,
1225,02-02-2022,09:51:00,137,Female,57,Beauty,,,,,Morning,
